,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
backtestResult.results.groupedByEntryType.skipped.profitInfo.profitMargin_noFee.meanCI_95.upperLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bullish.sampleSize,1951,1951,1951,1951,1951,2347,2347,2347,2347,2347,2518,2518,2518,2518,2518,2569,2569,2569,2569,2569,2580,2580,2580,2580,2580,2582,2582,2582,2582,2582
backtestResult.results.groupedByEntryType.bullish.individualResults,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.summary.mean,-0.0010795927013069456,-0.0011280698322071656,-0.0011825057665522671,-0.0012334952484171291,-0.0012962417558155716,-0.0011679693078379383,-0.0012158170946241292,-0.0012481910844644895,-0.001290602407575161,-0.0013573342645897988,-0.0012174964059718958,-0.0012787079117630826,-0.0013148723352462005,-0.0013369637776091262,-0.0014062447788277214,-0.0013809408503808178,-0.001444088851251512,-0.001467793989241081,-0.0014755579344668177,-0.00156303598704157,-0.0015728814137332342,-0.001647967597184161,-0.0016555639776983393,-0.0016749899483733967,-0.001789562633907235,-0.00165734620110901,-0.0017250481556298923,-0.0017430250041260836,-0.0017771905551314613,-0.0019028247040804075
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.summary.stdDev,0.002661389345379159,0.0029056589263989244,0.0031519379778594037,0.003398103079057105,0.0036340321434791007,0.0029200013641450476,0.0031706464742552367,0.003416679258353147,0.003644968060498995,0.0038902367694986467,0.003322509736015113,0.0035680808559569142,0.0038132382698501115,0.0040345688288146156,0.004286043868457473,0.003789563378146846,0.004058062327261194,0.004322319600721984,0.004568122754232827,0.004833945259989079,0.004142642101072224,0.004446380473803994,0.004741956818813037,0.005016569102530028,0.005308902399702428,0.004477199763071158,0.004793893099837183,0.005106587572286801,0.005406753717903104,0.005712669474615622
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.summary.min,-0.011137148235313456,-0.012664368934201774,-0.014191589633090291,-0.015718810331978812,-0.017246031030867127,-0.012198464349706584,-0.013724045929545103,-0.015249627509383823,-0.016775209089222545,-0.018300790669061064,-0.013008193479932801,-0.01453252449697996,-0.016056855514027323,-0.017581186531074683,-0.019105517548121842,-0.013754985573806248,-0.01484576206058112,-0.016056855514027323,-0.017581186531074683,-0.019105517548121842,-0.0157520746226934,-0.017033438397608465,-0.018314802172523532,-0.020073767920598118,-0.02203648704993674,-0.0157520746226934,-0.017033438397608465,-0.018314802172523532,-0.020073767920598118,-0.02203648704993674
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.summary.firstQuartile,-0.0030088851049926,-0.0031442930569795663,-0.0032674820719724596,-0.003215907196297043,-0.0032754441907031644,-0.0033808926526579255,-0.0035178209602532047,-0.0035580312750262996,-0.003514302506334945,-0.003470448904589229,-0.004003796905669979,-0.0041993016772884535,-0.00432066752425068,-0.004307218322816646,-0.004395476438530944,-0.00457459647302437,-0.004877144999137651,-0.005063819763053796,-0.005172092923012316,-0.005372952013585863,-0.004963449735567411,-0.00532788846454301,-0.0056130819248240375,-0.005939898743220717,-0.006257879296327062,-0.005292237107296184,-0.005650742739575495,-0.00597408874622777,-0.006313023015356788,-0.006727590023901709
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.summary.median,0.00010833392676559609,0.000143033959753296,0.00017333924740912569,0.00019707327217875474,0.0002131128836081853,0.00015482688389888667,0.00018250370026931499,0.00022382073705414936,0.00024764776284487585,0.00026237189148813403,0.00024783155256933497,0.0003097213521607564,0.0003655464944166823,0.0004060007214825022,0.00043041308373392007,0.00023244031553516827,0.0003394487996504519,0.0004590988863544756,0.0005588614996370751,0.0005938101531227368,-0.0016073806741964392,0.00012872666137127978,0.00040704868526080656,0.0005966479006460603,0.0006945696306800487,-0.0027307300750011054,-0.0023675082930123856,-1.9067092018738304e-05,0.000415946786744234,0.0006267124201268417
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.summary.thirdQuartile,0.0005983536243566619,0.0006303839261641243,0.0006779633633803946,0.000724472862290862,0.0007585571672944138,0.0006712478345040812,0.0007051245412609078,0.0007371985902086264,0.0007621700287636265,0.0007900498209638218,0.001003242251717023,0.0010335031890430992,0.0010760623081187502,0.0011273422352262254,0.0011425226904029132,0.0014043362147199805,0.0014570113545698863,0.0015202566405577017,0.001585013223870509,0.0016290365592101657,0.0017600214167158904,0.0018333684232126092,0.0019253090006447452,0.002005283911757929,0.00204658851441707,0.0021334214192217345,0.0022651507342634457,0.002347000150924124,0.0024357912091765325,0.002476712833832684
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.summary.max,0.013809710690798905,0.013410043377193566,0.013010376063588645,0.012854558644231965,0.012854558644231965,0.013799461566106336,0.013799461566106336,0.013799461566106336,0.013799461566106336,0.013799461566106336,0.0147443644879805,0.0147443644879805,0.0147443644879805,0.0147443644879805,0.0147443644879805,0.01568926740985466,0.01568926740985466,0.01568926740985466,0.01568926740985466,0.01568926740985466,0.016634170331729033,0.016634170331729033,0.016634170331729033,0.016634170331729033,0.016634170331729033,0.017579073253603403,0.017579073253603403,0.017579073253603403,0.017579073253603403,0.017579073253603403
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.summary.range,0.024946858926112363,0.02607441231139534,0.02720196569667894,0.028573368976210777,0.03010058967509909,0.02599792591581292,0.02752350749565144,0.02904908907549016,0.03057467065532888,0.0321002522351674,0.027752557967913302,0.02927688898496046,0.03080122000200782,0.03232555101905518,0.03384988203610234,0.029444252983660907,0.03053502947043578,0.031746122923881986,0.03327045394092934,0.0347947849579765,0.03238624495442244,0.033667608729337495,0.034948972504252565,0.036707938252327155,0.03867065738166577,0.033331147876296804,0.03461251165121187,0.03589387542612693,0.03765284117420152,0.039615560303540145
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.positiveCount,1132,1201,1253,1296,1330,1436,1504,1563,1611,1646,1497,1561,1621,1679,1718,1392,1462,1533,1600,1639,1251,1322,1401,1468,1505,1139,1214,1291,1356,1394
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.negativeCount,819,750,698,655,621,911,843,784,736,701,1021,957,897,839,800,1177,1107,1036,969,930,1329,1258,1179,1112,1075,1443,1368,1291,1226,1188
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.positiveProportion,0.5802152742183496,0.6155817529472065,0.6422347514095336,0.6642747309072271,0.681701691440287,0.6118449083936941,0.6408180656156796,0.6659565402641671,0.6864081806561568,0.7013208351086493,0.5945194598888006,0.6199364575059572,0.6437648927720413,0.6667990468625894,0.6822875297855441,0.5418450759050214,0.5690930323082911,0.5967302452316077,0.6228104320747373,0.637991436356559,0.4848837209302326,0.5124031007751938,0.5430232558139535,0.5689922480620155,0.5833333333333334,0.44113090627420604,0.4701781564678544,0.5,0.5251742835011619,0.5398915569326104
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.negativeProportion,0.41978472578165044,0.3844182470527934,0.35776524859046643,0.33572526909277295,0.318298308559713,0.3881550916063059,0.3591819343843204,0.334043459735833,0.3135918193438432,0.29867916489135066,0.4054805401111994,0.3800635424940429,0.3562351072279587,0.33320095313741066,0.3177124702144559,0.4581549240949786,0.43090696769170883,0.4032697547683924,0.37718956792526276,0.36200856364344103,0.5151162790697674,0.4875968992248062,0.4569767441860465,0.4310077519379845,0.4166666666666667,0.558869093725794,0.5298218435321457,0.5,0.4748257164988381,0.4601084430673896
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.positiveProportionCI_95.lowerLimit,0.5579534439720417,0.5935785752085767,0.6205038621082236,0.6428294296694805,0.660515535433802,0.5917864857605788,0.6210320647036109,0.6464638777067675,0.6672019275848947,0.6823500936773923,0.5750471695346241,0.6006438487858126,0.6247032201886651,0.6480041167582662,0.6637015035930751,0.5223452344206161,0.5496806868229824,0.5774678118547236,0.6037419943922733,0.6190617740641498,0.4654287382613781,0.49291511358216755,0.5235638729361601,0.54961806896121,0.5640316009521484,0.42186306540491414,0.4507751287553404,0.4805259704589844,0.5056974143597804,0.5204373041296264
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.positiveProportionCI_95.upperLimit,0.6022338593452177,0.6372351947043383,0.6635332914085526,0.685224262278609,0.7023384332779063,0.63162402107099,0.6602553021008783,0.6850324321108066,0.7051511487404134,0.7197923111722577,0.6137769394587484,0.6389436941472569,0.6624936534830081,0.6852065488589578,0.7004526394335783,0.5612482892812667,0.5883482669104207,0.6157719666691502,0.6415991183615419,0.6566039219400026,0.504372716504474,0.5318627823230833,0.5623835452767306,0.5882059496502543,0.6024481455485027,0.4605356093804842,0.4896495296085278,0.5194740295410156,0.5445879722731137,0.5592581514791404
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.negativeProportionCI_95.lowerLimit,0.3977661406547824,0.3627648052956616,0.3364667085914475,0.3147757377213909,0.2976615667220936,0.36837597892901014,0.33974469789912165,0.31496756788919367,0.2948488512595867,0.2802076888277422,0.38622306054125144,0.36105630585274306,0.3375063465169917,0.31479345114104224,0.2995473605664217,0.4387517107187333,0.41165173308957914,0.38422803333084976,0.3584008816384583,0.3433960780599972,0.495627283495526,0.46813721767691685,0.4376164547232694,0.41179405034974564,0.39755185445149743,0.5394643906195159,0.5103504703914723,0.4805259704589844,0.4554120277268862,0.44074184852085946
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.negativeProportionCI_95.upperLimit,0.44204655602795834,0.40642142479142307,0.3794961378917762,0.35717057033051963,0.33948446456619796,0.40821351423942137,0.37896793529638906,0.3535361222932325,0.3327980724151053,0.3176499063226076,0.4249528304653759,0.3993561512141875,0.375296779811335,0.3519958832417337,0.3362984964069249,0.47765476557938413,0.45031931317701734,0.42253218814527627,0.3962580056077267,0.38093822593585025,0.534571261738622,0.5070848864178324,0.47643612706383986,0.45038193103879,0.43596839904785156,0.578136934595086,0.5492248712446596,0.5194740295410156,0.49430258564021956,0.47956269587037365
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.meanCI_95.lowerLimit,-0.0011976888814761466,-0.0012570052022529068,-0.001322369494481335,-0.001384282277813864,-0.001457497873978859,-0.0012861053946183864,-0.0013440936672422413,-0.0013864215395327682,-0.001438068867144144,-0.0015147236940062274,-0.00134727243186526,-0.0014180758565829061,-0.001463816039784192,-0.0014945525735489023,-0.001573656098657335,-0.001527483214638223,-0.0016010140662169284,-0.0016349380293747143,-0.0016522071792013618,-0.001749964584455894,-0.001732735459700968,-0.0018195421361638937,-0.00183854405775289,-0.0018685666195776486,-0.0019944197052001165,-0.0018300430544543277,-0.001909960667339626,-0.0019399989279479007,-0.0019857426419953423,-0.002123176730944456
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.meanCI_95.upperLimit,-0.0009614965211377446,-0.0009991344621614244,-0.0010426420386231991,-0.0010827082190203942,-0.0011349856376522843,-0.0010498332210574903,-0.001087540522006017,-0.0011099606293962108,-0.0011431359480061779,-0.0011999448351733702,-0.0010877203800785317,-0.001139339966943259,-0.001165928630708209,-0.0011793749816693502,-0.0012388334589981077,-0.0012343984861234126,-0.0012871636362860957,-0.0013006499491074477,-0.0012989086897322736,-0.001376107389627246,-0.0014130273677655004,-0.0014763930582044284,-0.0014725838976437885,-0.0014814132771691448,-0.0015847055626143536,-0.0014846493477636922,-0.0015401356439201585,-0.0015460510803042666,-0.0015686384682675803,-0.001682472677216359
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.mean,0.00011983144193743043,7.129610355564663e-05,1.679480687192824e-05,-3.425589910563624e-05,-9.707774751757127e-05,3.134871980923777e-05,-1.655651879217645e-05,-4.896938074360779e-05,-9.143162799649828e-05,-0.00015824361131533903,-1.8237846523392056e-05,-7.952285022026842e-05,-0.0001157306970655884,-0.0001378486650747292,-0.00020721285340706428,-0.00018187854201625066,-0.0002451023659818521,-0.00026883596721495573,-0.00027660923476836293,-0.0003641923240282212,-0.00037404957232486393,-0.00044922591329043767,-0.0004568314149339179,-0.0004762807107688774,-0.0005909909660672259,-0.00045861577829666176,-0.0005263990239376266,-0.000544397457603118,-0.0005786040318836854,-0.0007043890323222537
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.stdDev,0.0026645849299443553,0.0029091478104410324,0.0031557225741906288,0.003402183250855045,0.003638395600125262,0.0029235074694452146,0.0031744535342603454,0.003420781734949129,0.0036493446481241625,0.003894907856274108,0.0033264991413415306,0.0035723651235446178,0.0038178169029537906,0.0040394132180427275,0.0042911902089038945,0.003794113584324322,0.004062934925612925,0.004327509498181334,0.004573607792560915,0.004839749476831176,0.0041476162560865155,0.004451719333688481,0.004747650583254275,0.005022592599551274,0.0053152769072866285,0.004482575628305991,0.004799649225232221,0.005112719156323966,0.005413245717564404,0.005719528793576537
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.min,-0.009949800404497307,-0.011478854868483346,-0.013007909332469586,-0.014536963796455827,-0.016066018260441864,-0.011012390862834186,-0.012539804239646693,-0.0140672176164594,-0.01559463099327211,-0.017122044370084615,-0.011823092251371613,-0.013349253563816466,-0.014875414876261518,-0.016401576188706572,-0.017927737501151425,-0.012570781033770765,-0.013662867238160417,-0.014875414876261518,-0.016401576188706572,-0.017927737501151425,-0.014570268028284117,-0.015853170362864877,-0.017136072697445635,-0.018897150471633404,-0.02086222627793341,-0.014570268028284117,-0.015853170362864877,-0.017136072697445635,-0.018897150471633404,-0.02086222627793341
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.firstQuartile,-0.001811777502557107,-0.001947348041638594,-0.0020706849721990445,-0.0020190481695164944,-0.0020786566512083662,-0.002184231727285877,-0.00232132444749803,-0.0023615830436174434,-0.002317801768899969,-0.002273895511238769,-0.0028078839141618137,-0.0030036234323542557,-0.0031251350057686484,-0.003111669655603631,-0.00320003374464086,-0.0033793688522194797,-0.003682280654529867,-0.003869179562649137,-0.0039775827284031385,-0.004178682994590737,-0.0037686890188201212,-0.004133565336823716,-0.004419101234719675,-0.004746310468747912,-0.005064672827601464,-0.004097871172263888,-0.004456807269580955,-0.004780541524390232,-0.005119882758821312,-0.0055349475464438564
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.median,0.0013091844377843087,0.0013439261358106189,0.0013742678116445712,0.0013980303343427692,0.0014140892048612322,0.0013557332199611086,0.00138344326845045,0.0014248099154456114,0.0014486655508329986,0.0014634073590384974,0.0014488495612375932,0.0015108136731760316,0.0015667058458208702,0.0016072086471036052,0.0016316503217772378,0.0014334398436306249,0.0015405768150191545,0.001660370568027217,0.0017602529683179604,0.0017952435853658786,-0.00040859025675499516,0.0013296016583631423,0.0016082578691936143,0.001798084740230502,0.0018961240468866165,-0.0015332884861377046,-0.0011696305763339884,0.0011816304459936046,0.0016171666548091736,0.0018281853587941645
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.thirdQuartile,0.0017997925120384712,0.001831861273283868,0.0018794978401025396,0.001926063183918647,0.001960188414643597,0.0018727742477534315,0.0019066916309642475,0.0019388041918778811,0.0019638056141493697,0.0019917188821856778,0.002205167297446581,0.002235464569698367,0.002278074790377835,0.0023294162903416057,0.002344614973000923,0.002606742862166142,0.002659481250132714,0.0027228024760276937,0.0027876368138932375,0.0028317130089511103,0.0029628551426515138,0.003036290218397598,0.0031283411907596648,0.0032084121293825957,0.003249766327322141,0.003336703494169737,0.0034685909792916405,0.0035505386742191256,0.0036394363457093776,0.003680407105796568
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.max,0.015027012724848318,0.014626865522533531,0.014226718320218955,0.014070713807703153,0.014070713807703153,0.01501675129382229,0.01501675129382229,0.01501675129382229,0.01501675129382229,0.01501675129382229,0.015962788779941214,0.015962788779941214,0.015962788779941214,0.015962788779941214,0.015962788779941214,0.016908826266060353,0.016908826266060353,0.016908826266060353,0.016908826266060353,0.016908826266060353,0.017854863752179487,0.017854863752179487,0.017854863752179487,0.017854863752179487,0.017854863752179487,0.018800901238298622,0.018800901238298622,0.018800901238298622,0.018800901238298622,0.018800901238298622
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.range,0.024976813129345625,0.026105720391016878,0.02723462765268854,0.028607677604158978,0.030136732068145017,0.026029142156656478,0.02755655553346898,0.029083968910281692,0.0306113822870944,0.032138795663906906,0.027785881031312826,0.02931204234375768,0.030838203656202733,0.03236436496864779,0.03389052628109264,0.029479607299831116,0.03057169350422077,0.03178424114232187,0.03331040245476692,0.03483656376721178,0.032425131780463606,0.03370803411504436,0.03499093644962512,0.03675201422381289,0.038717090030112894,0.03337116926658274,0.0346540716011635,0.03593697393574426,0.037698051709932026,0.039663127516232036
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.positiveCount,1201,1253,1295,1338,1368,1468,1531,1585,1629,1663,1514,1575,1634,1692,1731,1412,1480,1549,1615,1654,1271,1340,1417,1483,1520,1159,1233,1308,1372,1409
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.negativeCount,750,698,656,613,583,879,816,762,718,684,1004,943,884,826,787,1157,1089,1020,954,915,1309,1240,1163,1097,1060,1423,1349,1274,1210,1173
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.positiveProportion,0.6155817529472065,0.6422347514095336,0.66376217324449,0.6858021527421835,0.7011788826242953,0.6254793353216873,0.6523221133361738,0.6753302087771623,0.694077545803153,0.7085641244141457,0.6012708498808578,0.6254964257347101,0.6489277204130263,0.6719618745035743,0.687450357426529,0.5496302063059556,0.576099649669132,0.602958349552355,0.628649279875438,0.6438302841572596,0.49263565891472866,0.5193798449612403,0.5492248062015503,0.5748062015503876,0.5891472868217055,0.4488768396591789,0.4775367931835786,0.506584043377227,0.5313710302091402,0.54570100697134
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.negativeProportion,0.3844182470527934,0.35776524859046643,0.33623782675551,0.3141978472578165,0.29882111737570477,0.37452066467831274,0.34767788666382615,0.3246697912228377,0.30592245419684705,0.29143587558585426,0.3987291501191422,0.3745035742652899,0.3510722795869738,0.32803812549642575,0.312549642573471,0.4503697936940444,0.42390035033086804,0.397041650447645,0.3713507201245621,0.3561697158427404,0.5073643410852713,0.4806201550387597,0.4507751937984496,0.4251937984496124,0.4108527131782946,0.5511231603408211,0.5224632068164213,0.49341595662277304,0.4686289697908598,0.45429899302865995
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.positiveProportionCI_95.lowerLimit,0.5935785752085767,0.6205038621082236,0.6423080987896083,0.6646821546530126,0.6803182331126267,0.6055370277173986,0.6326586865952128,0.6559650614559269,0.6749903073857376,0.6897164008746415,0.5818343219348037,0.6062598527661384,0.6299211170296524,0.6532316139712042,0.6689387299505087,0.5301521155749744,0.556720809372263,0.5837340839366683,0.6096322938318426,0.6249631567658409,0.4731703262920528,0.49989596817844606,0.5297862237738085,0.5554620994153873,0.5698779202246852,0.42956519034553364,0.45811427239758573,0.487108663474747,0.5118994797781214,0.5262622404800286
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.positiveProportionCI_95.upperLimit,0.6372351947043383,0.6635332914085526,0.6847231663049398,0.7063648139801104,0.7214282811573993,0.6451065817639126,0.671603657511584,0.6942597020673,0.7126795505024699,0.7268900406020318,0.6204693031462531,0.6444427544773335,0.6675886134480182,0.6902893829951693,0.7055301257217566,0.568999213622952,0.5953069874728963,0.6219483253416639,0.6473737741175585,0.6623708265400341,0.5121178116909293,0.5388177679490674,0.5685562222502952,0.5939813155536503,0.6082147997479108,0.4683069248332431,0.49701675604148765,0.5260425629678576,0.5507673327078845,0.5650379674366331
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.negativeProportionCI_95.lowerLimit,0.3627648052956616,0.3364667085914475,0.31527683369506027,0.2936351860198897,0.27857171884260074,0.3548934182360876,0.3283963424884161,0.30574029793269997,0.2873204494975301,0.2731099593979681,0.3795306968537468,0.35555724552266643,0.332411386551982,0.3097106170048309,0.29446987427824356,0.4310007863770482,0.40469301252710355,0.3780516746583361,0.3526262258824416,0.3376291734599659,0.4878821883090706,0.4611822320509327,0.4314437777497047,0.4060186844463497,0.3917852002520894,0.531693075166757,0.5029832439585122,0.47395743703214266,0.4492326672921155,0.43496203256336685
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.negativeProportionCI_95.upperLimit,0.40642142479142307,0.3794961378917762,0.35769190121039196,0.33531784534698755,0.3196817668873735,0.39446297228260147,0.36734131340478704,0.3440349385440731,0.3250096926142624,0.31028359912535863,0.41816567806519617,0.3937401472338615,0.37007888297034786,0.3467683860287958,0.3310612700494914,0.46984788442502556,0.4432791906277369,0.41626591606333174,0.39036770616815725,0.3750368432341591,0.5268296737079472,0.500104031821554,0.4702137762261915,0.4445379005846126,0.4301220797753149,0.5704348096544662,0.5418857276024143,0.512891336525253,0.48810052022187866,0.47373775951997144
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.meanCI_95.lowerLimit,1.5934612717283838e-06,-5.779408182334951e-05,-0.000123236858292996,-0.0001852239815694873,-0.0002585274891967641,-8.692921538439533e-05,-0.00014498711571201127,-0.0001873658119436475,-0.0002390751535565585,-0.0003158220214354895,-0.00014816969714266383,-0.00021905813697903933,-0.00026485324135287487,-0.00029562668110168526,-0.000374825187428989,-0.0003285968626846111,-0.00040221600425921445,-0.00043618070061270814,-0.00045347058586040346,-0.0005513453704288343,-0.0005340955583117705,-0.0006210064653247785,-0.0006400312029092866,-0.0006700898134374528,-0.0007960940134313018,-0.0006315199922823783,-0.0007115335638783505,-0.0007416078920398901,-0.000787406531499455,-0.0009250056403672476
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.meanCI_95.upperLimit,0.0002380694226031325,0.00020038628893464277,0.00015682647203685247,0.00011671218335821483,6.437199416162151e-05,0.00014962665500287088,0.00011187407812765839,8.942705045643194e-05,5.6211897563561935e-05,-6.652011951885557e-07,0.00011169400409587973,6.0012436538502484e-05,3.339184722169805e-05,1.9929350952226852e-05,-3.960051938513954e-05,-3.516022134789022e-05,-8.798872770448976e-05,-0.00010149123381720333,-9.974788367632238e-05,-0.00017703927762760817,-0.0002140035863379574,-0.00027744536125609684,-0.0002736316269585492,-0.000282471608100302,-0.00038588791870315,-0.00028571156431094516,-0.00034126448399690275,-0.00034718702316634584,-0.00036980153226791584,-0.00048377242427725985
backtestResult.results.groupedByEntryType.bullish.exitInfo.priceTargetsReached.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bullish.exitInfo.priceTargetsReached.summary.mean,0.5653511019989745,0.60276781137878,0.6319835981547929,0.6570989236289069,0.6760635571501783,0.6084363016616953,0.6382616105666803,0.6646783127396669,0.6855560289731559,0.7008947592671492,0.5917394757744235,0.617950754567117,0.6425734710087371,0.6660047656870525,0.6818903891977752,0.5395095367847413,0.5675360062281036,0.5959517321915146,0.6224211755546908,0.6379914363565595,0.4825581395348842,0.510852713178295,0.5422480620155045,0.568604651162791,0.5833333333333333,0.4388071262587141,0.4686289697908592,0.499225406661503,0.5247869868319137,0.5398915569326103
backtestResult.results.groupedByEntryType.bullish.exitInfo.priceTargetsReached.summary.stdDev,0.4958379255956942,0.4894502692417249,0.4823894710523058,0.4748004600627131,0.4680960717295906,0.4882039745103098,0.4806060163527275,0.4722034074684061,0.46439298873798535,0.45796359775107265,0.4916094481009302,0.48598499639773335,0.4793370984974696,0.4717316968144335,0.46583480617679984,0.4985335903031726,0.49551434263164396,0.4908024367678136,0.48487583128390616,0.4806748386900321,0.49979255730838695,0.49997910930805645,0.4983084847397968,0.49536704943489573,0.4931022202991509,0.4963374286352669,0.4991115494984263,0.5000962521897288,0.49948196055522626,0.49850266680226124
backtestResult.results.groupedByEntryType.bullish.exitInfo.priceTargetsReached.summary.min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bullish.exitInfo.priceTargetsReached.summary.firstQuartile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bullish.exitInfo.priceTargetsReached.summary.median,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1
backtestResult.results.groupedByEntryType.bullish.exitInfo.priceTargetsReached.summary.thirdQuartile,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bullish.exitInfo.priceTargetsReached.summary.max,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bullish.exitInfo.priceTargetsReached.summary.range,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bullish.exitInfo.priceTargetsReached.positiveCount,1103,1176,1233,1282,1319,1428,1498,1560,1609,1645,1490,1556,1618,1677,1717,1386,1458,1531,1599,1639,1245,1318,1399,1467,1505,1133,1210,1289,1355,1394
backtestResult.results.groupedByEntryType.bullish.exitInfo.priceTargetsReached.negativeCount,848,775,718,669,632,919,849,787,738,702,1028,962,900,841,801,1183,1111,1038,970,930,1335,1262,1181,1113,1075,1449,1372,1293,1227,1188
